id,date,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,mood,screen,sms
AS14.12,2014-03-31,0.054509600157028174,4.93680808080808,24.855,24.214764705882352,5.52,11.03,17.189,9.5114,78.30591666666668,13.758869565217392,,,,1.0,0.4,0.4,6.0,19.319164180043916,
AS14.12,2014-04-01,0.1407921548420124,4.1924662921348315,23.105560606060607,44.19364705882353,7.118,3.766,,8.9292,48.07184615384615,17.01975,,,,1.0,0.4,0.77,6.0,35.09563042806543,
AS14.12,2014-04-02,0.10483885720857293,4.167145251396648,19.599655172413794,18.35625,9.022,,44.16688888888889,9.493,40.734804347826085,12.855,,,,1.0,-0.4,0.44000000000000006,6.0,27.349368421654948,
AS14.12,2014-04-03,0.11728100331041506,4.351017167381975,27.416472727272726,31.550451612903224,6.720833333333334,,20.837999999999997,8.126,53.31597777777778,23.7075,,,,1.0,0.4,0.0,6.0,33.494514506796136,
AS14.12,2014-04-04,0.022461187864976518,4.426676300578034,27.064217391304346,54.58733333333333,,,32.287727272727274,9.1,45.42236,23.702714285714286,,,,1.0,0.3333333333333333,0.5,6.0,37.57930951459067,1.0
AS14.12,2014-04-05,0.12205041401412492,4.5756906474820145,19.312727272727273,23.362944444444445,5.2425,4.009,,7.14125,58.6356875,30.583428571428573,,,,1.0,0.0,0.4,7.0,25.39246154617478,1.0
AS14.12,2014-04-06,0.06926377684180751,5.15558024691358,23.71157142857143,53.93475,,,,7.869,117.98211111111111,20.742600000000003,,,,,0.25,0.75,6.0,25.02255883637598,
AS14.12,2014-04-07,0.10659218697641931,4.537081632653061,19.81274074074074,8.795333333333334,9.8758,36.11266666666667,5.036,7.9194,81.55428571428571,41.43083333333333,,3.7984999999999998,,,0.2,1.0,6.0,31.67947500050068,
AS14.12,2014-04-08,0.11765497159315706,4.832936585365854,28.683820512820514,31.78785,12.665500000000002,,32.96066666666667,8.916599999999999,54.25281034482759,11.734399999999999,,,,1.0,0.0,0.25,6.0,30.37423967724005,
AS14.12,2014-04-09,0.12563946198744028,4.903682608695652,28.052931034482757,29.0245625,12.706000000000001,59.93766666666667,44.98675,8.202,50.98020967741936,10.978166666666667,,5.798666666666667,,,0.0,-0.5,5.0,29.087574986616776,
AS14.12,2014-04-10,0.09277146848323908,4.425229946524064,19.60325,24.9304,,5.149,,9.355333333333332,53.81028813559322,,,,,,0.2,0.6,6.0,30.423909088577883,
AS14.12,2014-04-11,0.07151068346684088,4.608163265306123,18.799444444444443,25.466066666666666,,,,9.1106,52.839600000000004,20.05333333333333,,,,1.0,-0.38,1.0,7.0,36.68501445867016,
AS14.12,2014-04-12,0.08403201429421403,4.915690677966102,24.75968,27.193166666666666,,,11.059,8.60025,46.047266666666665,22.80541666666667,,4.022666666666667,,,0.0,0.8,7.0,31.535741670926406,
AS14.12,2014-04-13,0.07382154136153764,4.636558974358975,22.493781249999998,23.9063125,,,45.218,12.995000000000001,55.46045652173913,26.016000000000002,,5.019,,1.0,0.25,0.0,6.0,29.89359002351762,
AS14.12,2014-04-14,0.08742418577600534,4.430703296703297,24.196472222222223,47.62916666666667,7.360333333333333,,,7.56875,58.03619047619048,,,5.0545,,1.0,-0.4,0.8,7.0,36.201922218004846,
AS14.12,2014-04-15,0.08341834217623144,4.974953488372093,30.331630434782607,55.4596,6.7203333333333335,,17.607666666666667,8.890666666666666,48.48013559322034,,,5.128,,1.0,0.2,1.0,7.0,32.35449999570847,
AS14.12,2014-04-16,0.1306286836445225,4.525295154185022,23.473404761904764,34.724222222222224,,,,10.7195,55.416333333333334,32.283,,,,1.0,0.0,1.0,7.0,24.161432641617797,1.0
AS14.12,2014-04-17,0.05016926234620974,4.694526595744681,31.307277777777774,92.85249999999999,8.733,,5.727,9.962,50.1455,20.158692307692306,,5.022,,1.0,-0.6,0.8,7.0,32.99639047213963,
AS14.12,2014-04-18,0.0624419835755353,4.049073770491804,26.312833333333334,19.942359999999997,4.632,,,9.30125,54.702666666666666,29.759875,,4.026,,,-0.6,0.8,7.0,33.29624999761582,
AS14.12,2014-04-19,0.08010107193681469,4.847652582159625,20.309193548387096,45.53013333333333,,,,10.413,50.99137209302325,31.008666666666667,,,,1.0,0.4,0.4,6.0,24.704527143360107,1.0
AS14.12,2014-04-20,0.18062732537769446,4.246738775510204,16.808769230769233,49.02605882352941,,110.08279999999999,27.49,10.264199999999999,50.78368571428572,17.223399999999998,,2.380666666666667,,,0.4,1.0,6.0,28.70055483695,
AS14.12,2014-04-21,0.0702309086923999,4.2516428571428575,25.644000000000002,55.4905,,61.195,,11.3775,50.18713636363636,20.812749999999998,,3.038,,1.0,-0.25,0.75,6.0,36.466745100769344,
AS14.12,2014-04-22,0.11251140415077178,4.276264285714286,29.385844827586205,41.65903703703703,11.717666666666668,,,9.004,49.658602941176476,17.773625,,4.156,,1.0,0.25,1.0,6.0,35.61961765149059,
AS14.12,2014-04-23,0.11449388733473977,4.619335227272727,28.745315789473683,26.120375,,,44.187,7.985200000000001,64.3080243902439,32.06275,,,,1.0,0.0,0.8,6.0,35.80968685824461,
AS14.12,2014-04-24,0.08522280013775359,3.8530333333333338,17.016588235294115,27.7264,5.01175,,20.51725,8.268799999999999,58.5935593220339,24.367125,,,,1.0,-0.6,0.6,7.0,32.161652160727456,
AS14.12,2014-04-25,0.09445850759410078,4.87944,23.270318181818183,48.694500000000005,8.528500000000001,,,9.2496,46.126999999999995,30.721625,,5.512499999999999,44.409,1.0,0.2,0.2,6.0,23.775870010852817,1.0
AS14.12,2014-04-26,0.06486309231021478,5.019393700787401,24.43625,26.83625,,,,8.493,67.05863636363637,21.252882352941175,,,22.066,1.0,0.25,1.0,7.0,23.25694804067734,
AS14.12,2014-04-27,0.15879580843439264,5.113205357142857,20.76822222222222,6.821666666666666,,,15.093,8.459000000000001,83.86654545454546,31.66338888888889,,,86.672,1.0,0.0,0.75,6.0,27.209898540939115,
AS14.12,2014-04-28,0.0853976874322089,4.214071428571428,31.942631578947367,46.05225,7.521000000000001,,,8.8878,62.19983333333333,32.09975,,,,1.0,-0.6,1.0,7.0,30.73168420791626,1.0
AS14.12,2014-04-29,0.054742462101497844,4.552832335329342,21.513366666666666,47.83325,,,35.2725,9.7408,40.75021052631579,,,,,1.0,-0.4,1.0,6.0,33.41499999894035,
AS14.12,2014-04-30,0.042414061962275706,4.818621118012422,30.045434782608694,40.69015789473684,,,36.22,7.3086,59.7890625,20.974444444444444,,4.11,,1.0,-0.25,0.7,6.0,31.422688171427726,
AS14.12,2014-05-01,0.047849527974218625,4.538550561797752,22.078880952380953,47.34357142857142,8.92395652173913,90.8055,14.2814,7.071000000000001,72.25796428571428,15.830777777777778,,2.524,,,-0.2,0.4866666666666667,6.0,35.59220731839899,1.0
AS14.12,2014-05-02,0.1309995432502886,4.716517441860465,28.435799999999997,30.89225,6.036375,,9.340499999999999,9.0026,49.6033488372093,14.027666666666667,,4.063,,1.0,0.0,0.5,6.0,35.194974669927284,
AS14.12,2014-05-03,0.08514009749880902,4.641509090909091,19.699083333333334,33.86678571428571,6.0135000000000005,,35.1745,9.538599999999999,38.02191428571429,1.026,,5.139,,1.0,-0.4,0.2,6.0,29.086862079028418,1.0
AS14.12,2014-05-04,0.06341123708805149,4.586894736842105,30.573333333333334,21.148434782608696,,,,8.8382,62.544920000000005,,,,,,-0.8,-0.2,5.0,27.757254257040515,
AS14.12,2014-05-05,0.032041855203619865,4.245044444444444,43.85066666666666,67.84649999999999,,,,6.014,51.75790000000001,,,,,1.0,0.0,0.4,6.0,17.184183339277908,
AS14.13,2014-02-17,,,,,,,,,,,,,,1.0,,,,,
AS14.13,2014-02-18,,,,,,,,,,,,,,1.0,,,,,
AS14.13,2014-02-19,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.13,2014-02-20,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.13,2014-02-21,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.13,2014-02-22,,,,,,,,,,,,,,1.0,,,,,
AS14.13,2014-02-23,,,,,,,,,,,,,,1.0,,,,,
AS14.13,2014-02-24,,,,,,,,,,,,,,1.0,,,,,
AS14.13,2014-02-26,,,,,,,,,,,,,,1.0,,,,,
AS14.13,2014-02-27,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.13,2014-02-28,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.13,2014-03-01,,,,,,,,,,,,,,1.0,,,,,
AS14.13,2014-03-02,,,,,,,,,,,,,,1.0,,,,,
AS14.13,2014-03-03,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.13,2014-03-04,,,,,,,,,,,,,,,,,,,1.0
AS14.13,2014-03-05,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.13,2014-03-06,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.13,2014-03-07,,,,,,,,,,,,,,1.0,,,,,
AS14.13,2014-03-11,,,,,,,,,,,,,,1.0,,,,,
AS14.13,2014-03-13,,7.169666666666667,14.91425,36.754,,,,21.187375,,,,,,1.0,-2.0,1.0,7.0,39.619583328565,
AS14.13,2014-03-14,,10.849975609756097,19.408212765957447,50.052,,,,17.785095238095238,30.063333333333333,26.002636363636363,,,,,0.2,1.0,8.0,25.636651908295075,1.0
AS14.13,2014-03-15,,11.030325581395347,18.630968253968252,26.73466666666667,,,,15.671692307692307,28.253899999999998,,,,,,0.2,1.0,7.0,21.651798235742685,1.0
AS14.13,2014-03-16,,4.441090909090909,17.271916666666666,37.964,,,,18.28838888888889,25.006428571428575,,23.663,,,,-1.0,1.0,6.0,36.26414582629999,
AS14.13,2014-03-17,,8.202507692307693,17.118033333333337,,,,,6.138388888888889,21.454,35.300333333333334,,6.259,,,0.0,1.0,7.0,19.22978259428688,
AS14.13,2014-03-18,,8.607217391304347,17.968527777777776,133.628,,,,14.431684210526315,15.354952380952382,,,,,,-0.2,1.0,7.0,17.04930335484194,
AS14.13,2014-03-19,,10.440518518518518,20.345729729729733,58.041,,,,11.927625,18.407,,,,,,-0.2,1.0,8.0,31.28317430041252,
AS14.13,2014-03-20,0.2875173962358836,7.918181818181819,17.377691489361702,23.40407692307692,,,,8.605636363636362,26.635,,,,,,0.8,1.0,8.0,28.018585791954628,
AS14.13,2014-03-21,0.08464871219157337,7.402416666666666,22.303480263157894,31.84144444444444,,,,10.9863,10.1743125,23.503,,,,,0.6,,9.0,36.452891649802524,1.0
AS14.13,2014-03-22,0.09397349961866085,11.903473684210526,20.586642424242424,42.56271875,,,,16.606153846153845,26.9374,,,,,,1.4,1.0,8.0,39.18585606235446,
AS14.13,2014-03-23,0.11916263386851622,13.101846153846155,15.30585507246377,57.45163636363637,,,,10.502888888888888,32.42825,,19.359,,,,1.6,1.0,7.0,35.883891312972345,1.0
AS14.13,2014-03-24,0.23045887300789264,8.1434,18.30633734939759,17.956812499999998,,,,10.88,26.577571428571428,,,,,1.0,1.0,1.0,9.0,34.65464706420899,
AS14.13,2014-03-25,0.09856848536516054,6.691666666666666,24.519093457943928,34.7495,,,,9.982999999999999,14.658181818181818,14.140799999999999,,25.496,,,1.2,1.0,8.0,30.401094730276807,
AS14.13,2014-03-26,0.17704696503444384,7.989733333333334,20.039897142857143,77.422,,,,14.080153846153847,15.934285714285716,,,,,1.0,-1.0,1.0,8.0,26.058288727008115,1.0
AS14.13,2014-03-27,0.10809412957208692,8.8625,17.160055944055944,38.62771428571428,,,,8.635125,23.699285714285715,,,,,,-1.2,1.0,7.0,27.427183667007757,1.0
AS14.13,2014-03-28,0.28812543541199875,10.286237113402061,17.196274509803924,48.1655,,,11.122666666666667,8.656,24.011499999999998,18.786785714285713,,,,,-1.0,1.0,8.0,19.15731943812635,
AS14.13,2014-03-29,0.28009757483895414,5.634782608695652,22.16,59.45225,,,,13.06377777777778,17.21936,,,43.997,,,-1.8,1.0,7.0,32.66898735565475,
AS14.13,2014-03-30,0.1106315203947191,9.100666666666667,18.933298780487807,39.204181818181816,,,,10.5597,15.819166666666666,,,,,,-0.6,1.0,7.0,37.66181196514357,
AS14.13,2014-03-31,0.22788388082505726,10.862585365853658,16.30613076923077,58.4094375,,,,7.455,17.926285714285715,,,,,1.0,-1.2,1.0,7.0,23.9982164012852,
AS14.13,2014-04-01,0.3264980158730158,9.112584269662921,14.89516814159292,42.890166666666666,,,,12.376999999999999,5.621538461538462,,6.759499999999999,,,1.0,-1.5,1.0,8.0,18.606908539446398,1.0
AS14.13,2014-04-02,0.26640926921099334,7.094399999999999,18.713067669172933,33.64677777777778,,,,14.28857142857143,15.237799999999998,,,,,,-1.2,1.0,7.0,28.87116743021233,
AS14.13,2014-04-03,0.25424944128873456,9.712818181818182,17.620471698113207,,,,,10.163615384615385,11.853666666666667,,,,,1.0,-0.8,1.0,8.0,24.476670269063995,1.0
AS14.13,2014-04-04,0.13495320244398493,7.010839285714285,20.224259541984733,50.1822,,,,12.606125,9.979666666666667,,,,,,-0.6,1.0,8.0,25.94978380525434,1.0
AS14.13,2014-04-05,0.15646127217935726,2.6870000000000003,19.258876237623763,32.780625,,,,7.124181818181818,27.516000000000002,,,,,,0.2,1.0,7.0,35.06766917113971,
AS14.13,2014-04-06,0.25853202531168634,12.701148148148148,14.815658914728683,49.54271428571428,,,,8.255357142857143,6.892111111111111,35.004999999999995,13.241999999999999,,,,0.25,1.0,6.0,23.416174747411496,
AS14.13,2014-04-07,0.30800465676571875,12.63957142857143,15.999366197183097,103.07600000000001,,,,27.966499999999996,37.74992307692308,,,,,1.0,-0.4,1.0,7.0,33.41888460975427,1.0
AS14.13,2014-04-08,0.12433551478229142,8.004,19.522938461538462,49.6965,,,,9.252642857142858,17.58911111111111,,,24.576,,1.0,0.8,1.0,8.0,32.68447930290855,
AS14.13,2014-04-09,0.13242694454272155,10.565068181818182,21.8459,59.6635,,,,14.655833333333334,17.49116666666667,,,13.311333333333332,,1.0,-0.2,1.0,8.0,36.654795796459254,
AS14.13,2014-04-10,0.171053685611025,12.965772727272729,17.815795620437957,,,,15.069,9.080285714285713,6.848666666666667,,,,,1.0,0.6,1.0,8.0,32.33982142167432,
AS14.13,2014-04-11,0.35064282123105633,10.142537037037037,16.206263636363637,,,,,13.678300000000002,25.0074,,,,,1.0,0.6,1.0,7.0,21.806737221070453,
AS14.13,2014-04-12,0.09549919484702095,9.024103448275863,16.978692307692306,62.2175,,,17.5,13.018,18.207833333333333,,,,,1.0,0.6,1.0,7.0,34.05086458226044,1.0
AS14.13,2014-04-13,0.1513406794183811,7.736909090909091,20.744118343195264,,,,,9.701454545454546,15.6511,,,,,,0.2,1.0,7.0,35.33315671557811,1.0
AS14.13,2014-04-14,0.26101854320329393,11.731499999999999,17.879605263157895,,,,,9.574666666666667,11.898388888888888,,28.387999999999998,,,,-0.6,1.0,7.0,23.23570512502622,
AS14.13,2014-04-15,0.2124181938376216,9.464907894736841,17.0073,,,,,6.236421052631578,59.603,,,,,1.0,-0.8,1.0,6.0,24.9730267422722,1.0
AS14.13,2014-04-16,0.291017316017316,10.594857142857142,15.441705607476637,,,,13.99,12.317666666666666,25.28781818181818,,,,,1.0,-0.25,1.0,6.0,26.638650786939756,
AS14.13,2014-04-17,0.04141105260380633,6.711333333333333,16.623375,73.766,,,33.403,9.744,12.304333333333334,,,,,1.0,-1.2,1.0,6.0,37.67813236222547,1.0
AS14.13,2014-04-18,0.1181818181818182,10.014199999999999,8.964762711864408,,,,,5.221125,11.093666666666666,,,,,,-1.0,,,14.313918932064166,
AS14.13,2014-04-19,0.24085059179676505,14.30352,18.705145569620253,37.413666666666664,,,19.876666666666665,13.885266666666666,27.54342857142857,15.463,,,,1.0,-0.6,1.0,7.0,34.24384746511104,
AS14.13,2014-04-20,0.19428571428571423,4.4247499999999995,15.865838095238095,5.725,,,15.035,6.7467500000000005,25.118142857142857,,,,,,-1.6,1.0,7.0,21.779730781530724,
AS14.13,2014-04-21,0.15710176822377517,8.732608695652173,19.445094827586207,,,,,9.897499999999999,13.959200000000001,21.873,,,,,-1.4,1.0,7.0,34.73007446907935,
AS14.13,2014-04-22,0.19003918376070744,7.935636363636363,11.4906640625,,,,,7.0756,15.47890625,,,,,,-1.25,1.0,7.0,18.469515391496518,1.0
AS14.13,2014-04-23,0.34500224028732807,9.490836363636364,12.773204819277108,,,,,6.956857142857143,14.467571428571429,70.989,,,,1.0,-0.8,1.0,7.0,19.735234179074254,1.0
AS14.13,2014-04-24,0.4378101065601064,13.267725000000002,17.90214406779661,,,,,11.272285714285713,14.437846153846154,,,,,1.0,1.0,1.0,8.0,21.017868434128005,
AS14.13,2014-04-25,0.3388540883133529,13.599294117647059,15.632551020408163,,,,,20.5896,22.959962962962962,,15.714578947368421,,,,-0.25,1.0,8.0,21.79389410860398,
AS14.13,2014-04-26,0.0656816123188405,7.907000000000001,23.8969652173913,,,,,20.1928,19.068545454545454,14.1359375,,,,,-1.8,1.0,9.0,31.077701283739753,
AS14.13,2014-04-27,0.19811055216193552,12.079461538461537,21.491791304347828,,,,8.2165,17.52622222222222,31.501222222222225,45.94316666666666,,34.964,,,-0.5,1.0,8.0,50.53754761673156,
AS14.13,2014-04-28,0.17127179275363916,19.554555555555552,27.878978260869566,,,,16.323,14.860875,32.36122222222222,41.42875,,,,,-1.6666666666666667,1.0,8.0,58.77552173794179,
AS14.13,2014-04-29,0.19000345247367284,15.49146153846154,20.04392857142857,,,,7.579,6.389809523809524,20.629777777777775,33.74518181818182,,,,,-1.25,1.0,8.0,32.437458016490204,
AS14.13,2014-04-30,0.1652480325698065,11.887625,22.969654054054057,,,,,17.455272727272728,24.664,19.6085,,,,,-1.1666666666666667,1.0,8.0,35.15969173890308,
AS14.13,2014-05-01,0.1467776308054086,11.818666666666665,20.601833333333335,,,,9.672666666666666,11.649799999999999,28.686375,35.899,28.538,,,,-1.0,,8.0,34.92075470933375,
AS14.13,2014-05-02,0.22384322876155907,11.305516129032258,22.92401526717557,,,,7.516222222222222,17.509857142857143,23.27630769230769,34.850857142857144,,,,,-1.4,1.0,8.0,30.164657405129187,
AS14.13,2014-05-03,,3.222909090909091,1.095,,,,,,9.862285714285715,,,,,,-0.75,1.0,7.0,4.6271333376566535,
AS14.13,2014-05-04,,,,,,,,,,,,,,,-1.0,1.0,8.0,,
AS14.14,2014-02-17,,,,,,,,,,,,,,,,,,,1.0
AS14.14,2014-02-18,,,,,,,,,,,,,,1.0,,,,,
AS14.14,2014-02-19,,,,,,,,,,,,,,1.0,,,,,
AS14.14,2014-02-20,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.14,2014-02-21,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.14,2014-02-22,,,,,,,,,,,,,,,,,,,1.0
AS14.14,2014-02-23,,,,,,,,,,,,,,1.0,,,,,
AS14.14,2014-02-24,,,,,,,,,,,,,,1.0,,,,,
AS14.14,2014-02-25,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.14,2014-02-26,,,,,,,,,,,,,,1.0,,,,,
AS14.14,2014-02-27,,,,,,,,,,,,,,1.0,,,,,
AS14.14,2014-02-28,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.14,2014-03-02,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.14,2014-03-03,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.14,2014-03-04,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.14,2014-03-05,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.14,2014-03-06,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.14,2014-03-07,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.14,2014-03-10,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.14,2014-03-13,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.14,2014-03-14,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.14,2014-03-15,,,,,,,,,,,,,,1.0,,,,,
AS14.14,2014-03-16,,,,,,,,,,,,,,1.0,,,,,
AS14.14,2014-03-18,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.14,2014-03-19,,,,,,,,,,,,,,,,,,,1.0
AS14.14,2014-03-20,,,,,,,,,,,,,,1.0,0.3333333333333333,0.6666666666666666,7.0,,
AS14.14,2014-03-21,0.04857456140350877,5.673980842911877,32.56602,12.641705882352943,32.677,,,30.120884615384618,34.06216129032258,63.638,,,,1.0,-0.6,0.4,6.0,25.53574389510039,
AS14.14,2014-03-22,0.0261111111111111,6.014970802919708,41.292146341463415,8.472833333333334,26.587600000000002,,,18.5124,20.654425531914896,,,4.044333333333333,,,-0.6,0.0,6.0,30.340511902457177,
AS14.14,2014-03-23,0.019101295264806646,6.278384259259259,35.13657142857143,15.02747619047619,5.044,,,19.591,17.693787878787877,,,,,,-0.6,0.2,6.0,25.764104947631736,
AS14.14,2014-03-24,0.024950808298819186,5.042325242718447,39.79757009345794,12.167666666666667,25.82738888888889,,,21.6945,34.15829166666666,42.0058,,,,,-1.0,0.25,6.0,33.03715882722069,
AS14.14,2014-03-25,0.018301958941471325,4.494099656357388,33.599162162162166,,63.767250000000004,,,19.383,21.378363636363638,37.48903225806452,,,,1.0,-0.25,0.6666666666666666,7.0,33.63851351351352,1.0
AS14.14,2014-03-26,0.016698987287222578,4.529056179775281,35.66502777777777,16.0345,6.048,,,24.277578947368422,27.184888888888892,17.364833333333333,,,,1.0,-0.2,1.0,7.0,35.073373626876666,1.0
AS14.14,2014-03-27,0.022945357925714338,4.851216450216451,36.69064516129033,,25.930666666666667,,,14.099,29.857575757575756,1.008,,,,1.0,-1.0,0.8,7.0,34.16629731010746,
AS14.14,2014-03-28,0.017593763168984405,4.501277272727273,36.404036697247705,16.337,26.6505,,,13.258199999999999,24.433045454545457,,4.612666666666667,,,1.0,-0.4,0.6,6.0,36.53838508913977,
AS14.14,2014-03-29,0.007790927021696255,5.624653333333333,29.852538461538465,5.725,14.096454545454547,,,8.357,23.6415,,,,,1.0,-0.25,1.25,8.0,25.602608317136777,1.0
AS14.14,2014-03-30,0.009551822310687779,5.3451,16.17452631578947,,,,,6.0715,,,,,,1.0,-1.0,1.0,6.0,23.95761365240271,
AS14.14,2014-03-31,0.007456140350877184,6.049342857142857,36.15315,,,,,7.867400000000001,,,,,,1.0,-0.25,0.75,7.0,34.97437499250684,1.0
AS14.14,2014-04-01,0.0017028985507246352,6.948199999999999,11.89,,,,,8.0404,32.446,,,,,,0.0,0.4,6.0,20.518285705929717,
AS14.14,2014-04-02,0.003346806558880867,8.426081081081081,32.1526,,,,,7.0335,35.866,,,,,,-1.0,1.0,7.0,24.37103122472763,
AS14.14,2014-04-03,0.014542610992055748,7.343127659574468,33.99981818181818,,8.059,,,11.317666666666668,46.582,,,,,,-0.5,1.0,7.0,30.653342083880784,
AS14.14,2014-04-04,0.0038194444444444413,9.272076923076924,18.144,,,,,7.868250000000001,,,,,,,-1.0,1.0,8.0,30.75409996509551,
AS14.14,2014-04-05,0.007209809964047255,7.490239130434782,26.3904,,,,3.011,13.339400000000001,19.82,,,,,,-1.6,0.6,7.0,19.80969698501355,
AS14.14,2014-04-06,0.007183212267958023,7.318926829268293,24.927833333333336,,,,,8.944799999999999,18.279166666666665,,,,,1.0,-1.0,1.0,7.0,21.862052641416852,
AS14.14,2014-04-07,0.008827357154755954,4.848962962962963,17.771166666666666,,,,,14.0995,10.671999999999999,,,,,,-0.2,1.0,7.0,28.966526320106112,1.0
AS14.14,2014-04-08,0.005274214949137547,6.191866666666667,22.494,,,,,9.4816,,,,,,1.0,-0.2,0.8,7.0,18.869041641553242,
AS14.14,2014-04-09,0.0039215686274509795,6.083142857142857,23.79657142857143,,,,,7.603,13.054,,,,,,0.3333333333333333,1.0,8.0,38.34531582029243,
AS14.14,2014-04-10,0.01388888888888889,7.989863636363636,18.882,,,,,7.721666666666667,29.299,,,,,,-0.3333333333333333,1.0,7.0,19.76127270135012,
AS14.14,2014-04-11,0.005162064825930367,7.2564705882352944,19.197,,,,,12.3246,22.140666666666664,,,,,1.0,1.0,1.0,8.0,23.039250006278365,
AS14.14,2014-04-12,0.005135519367822462,9.093142857142857,,,,,,11.1195,,,,,,,0.0,1.0,8.0,19.33116670449575,
AS14.14,2014-04-13,0.0,14.8475,,,,,,,,,,,,,,,,14.86149990558625,
AS14.14,2014-04-14,0.006666666666666667,5.943545454545454,40.208,,,,,19.5396,,,,,,,0.0,1.0,8.0,29.798000010577127,
AS14.14,2014-04-15,0.0018079959256429832,8.008500000000002,52.448,,,,,5.6786,5.162,,,,,,-1.0,0.3333333333333333,6.0,12.932533327738458,
AS14.14,2014-04-16,0.008364456893868655,8.461481481481481,13.135,,,,,13.815999999999999,,,,,,,0.5,0.25,6.0,24.766200002034502,
AS14.14,2014-04-17,0.003703703703703706,7.167894736842105,16.80366666666667,,,,38.771499999999996,17.1232,18.177,,,,,,0.0,0.4,6.0,27.619416654109965,1.0
AS14.14,2014-04-18,0.0,7.070833333333333,19.6065,,,,,14.209999999999999,,,,,,,-1.0,0.0,6.0,35.56833338737487,
AS14.14,2014-04-19,0.0017390289449112958,6.3496875,15.6214,,,,,12.0945,,,,,,,0.25,1.0,7.0,25.898600029945374,1.0
AS14.14,2014-04-20,0.00799778244631186,6.690217391304348,18.095,,,169.699,,12.600750000000001,,,,,,,-1.0,0.5,8.0,27.553636399182416,1.0
AS14.14,2014-04-21,0.005794090489381347,7.62695652173913,19.125333333333334,,,,,8.30025,18.149,,,,,1.0,0.25,1.0,7.0,19.52881248295307,
AS14.14,2014-04-22,0.007632545771931953,6.867916666666667,17.79325,,,,,8.4628,6.122,,,,,1.0,-0.4,0.6,7.0,19.872800006866456,1.0
AS14.14,2014-04-23,0.0021929824561403473,7.584499999999999,12.69575,,,,,15.460666666666668,14.192,47.435,,,,,-1.0,0.3333333333333333,7.0,28.588000007297673,
AS14.14,2014-04-24,0.0038461538461538464,7.153739130434783,18.9125,,,,32.423,16.636000000000003,,23.5665,,,,,0.3333333333333333,1.0,7.0,34.45627778106267,
AS14.14,2014-04-25,0.005905695611577958,6.157916666666666,19.929777777777776,,,,,14.6872,,,,,,,0.8,1.4,8.0,32.46614997386932,
