id,time,time_period,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,mood,screen,sms
AS14.12,2014-05-02,8-16,0.16360785953177265,7.313714285714286,96.93962499999999,49.7144,26.435999999999996,,9.340499999999999,8.312000000000001,77.69735,15.094000000000001,,4.063,,1.0,0.0,0.0,5.0,236.11382350500887,
AS14.12,2014-05-02,16-24,0.18338093858232943,10.244000000000002,27.802789473684214,41.38535714285714,18.1038,,,9.463,92.18528571428571,26.968375,,,,,0.0,1.0,6.0,76.8071591041305,
AS14.12,2014-05-03,0-8,0.003169364768941025,13.76924,,,,,,,34.107,,,,,,,,,16.33695453947241,
AS14.12,2014-05-03,8-16,0.12495743987250074,18.09784375,47.20399999999999,33.86678571428571,17.383666666666667,,35.1745,9.395666666666667,83.50877777777777,,,,,1.0,-0.3333333333333333,0.0,5.666666666666667,57.97960378089039,
AS14.12,2014-05-03,16-24,0.12729348785498526,9.197625,21.12525,,,,,9.753,52.59496296296296,1.026,,7.558,,,-0.5,0.5,5.5,41.946375027298934,1.0
AS14.12,2014-05-04,0-8,0.17361785231333918,14.314148936170213,28.3005,,,,,,66.026,,,,,,,,,60.449173937673116,
AS14.12,2014-05-04,8-16,0.09072278357235987,44.639,149.77800000000002,47.83474999999999,,,,8.606666666666667,82.85072727272727,,,,,,-1.0,0.0,5.0,102.27774076108575,
AS14.12,2014-05-04,16-24,0.07945553221288516,5.3863666666666665,,104.688,,,,9.1855,306.6992,,,,,,-0.5,-0.5,4.5,176.43794738618948,
AS14.12,2014-05-05,0-8,0.01354166666666665,25.885555555555555,197.66899999999998,49.303,,,,,,,,,,,,,,72.61638457958517,
AS14.12,2014-05-05,8-16,0.061642156862745025,11.563263157894736,76.29899999999999,86.39,,,,12.046999999999999,51.75790000000001,,,,,1.0,0.0,0.0,6.0,25.72321155896554,
AS14.12,2014-05-05,16-24,,,,,,,,,,,,,,,0.0,1.0,6.0,,
AS14.13,2014-02-17,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.13,2014-02-18,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.13,2014-02-19,8-16,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.13,2014-02-19,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.13,2014-02-20,16-24,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.13,2014-02-21,16-24,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.13,2014-02-22,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.13,2014-02-22,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.13,2014-02-23,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.13,2014-02-23,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.13,2014-02-24,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.13,2014-02-24,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.13,2014-02-26,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.13,2014-02-27,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.13,2014-02-27,16-24,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.13,2014-02-28,8-16,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.13,2014-02-28,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.13,2014-03-01,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.13,2014-03-02,16-24,,,,,,,,,,,,,,1.0,,,,,
AS14.13,2014-03-03,8-16,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.13,2014-03-03,16-24,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.13,2014-03-04,16-24,,,,,,,,,,,,,,,,,,,1.0
AS14.13,2014-03-05,16-24,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.13,2014-03-06,8-16,,,,,,,,,,,,,,1.0,,,,,1.0
AS14.13,2014-03-07,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.13,2014-03-11,8-16,,,,,,,,,,,,,,1.0,,,,,
AS14.13,2014-03-13,16-24,,7.169666666666667,46.67227272727273,36.754,,,,46.7236,174.092,,,,,1.0,-2.0,1.0,7.0,83.48246666590373,
AS14.13,2014-03-14,0-8,,9.258333333333333,56.7315,66.3,,,,119.6704,33.542833333333334,,,,,,,,,73.41890001296998,
AS14.13,2014-03-14,8-16,,23.038413793103448,58.11495774647888,,,,,32.804875,21.964199999999998,,,,,,0.0,1.0,7.333333333333333,36.279111110501816,
AS14.13,2014-03-14,16-24,,18.232322033898306,21.745279999999998,33.804,,,,25.07657142857143,41.86133333333333,81.78328571428571,,,,,0.5,2.0,8.5,43.843455574247564,1.0
AS14.13,2014-03-15,0-8,,9.584333333333333,26.19,167.92366666666666,,,,74.33228571428572,31.4885,,,,,,,,,123.96589994430546,1.0
AS14.13,2014-03-15,8-16,,49.12939024390244,19.921322580645164,14.039600000000002,,,,19.794874999999998,33.840333333333334,,,,,,0.0,0.3333333333333333,7.0,24.873299993787498,1.0
AS14.13,2014-03-15,16-24,,,70.66364864864866,19.416199999999996,,,,40.028875,14.3168,,,,,,0.5,0.5,7.0,39.3774047522318,
AS14.13,2014-03-16,0-8,,3.688833333333333,84.45439999999999,,,,,110.59633333333333,,,23.663,,,,,,,116.70791667699814,
AS14.13,2014-03-16,8-16,,3.13725,25.91957142857143,,,,,43.47873333333334,45.172666666666665,,,,,,-1.3333333333333333,0.3333333333333333,6.333333333333333,57.44917646576368,
AS14.13,2014-03-16,16-24,,46.997,15.241333333333335,37.964,,,,44.58816129032258,36.306666666666665,,,,,,-0.5,0.0,6.5,84.79243330160774,
AS14.13,2014-03-17,0-8,,24.418,43.962199999999996,,,,,,,,,,,,,,,24.47450000047685,
AS14.13,2014-03-17,8-16,,14.324457142857142,29.48256,,,,,40.59140000000001,15.486666666666666,59.037000000000006,,6.259,,,0.0,0.6666666666666666,6.666666666666667,30.32618517345852,
AS14.13,2014-03-17,16-24,,,19.418666666666667,,,,,22.735307692307693,83.39750000000001,,,,,,0.0,1.0,6.5,45.57669228773852,
AS14.13,2014-03-18,0-8,,24.44,,,,,,196.59,9.0016,,,,,,,,,25.471999968801207,
AS14.13,2014-03-18,8-16,,11.31936170212766,276.1212105263158,1232.164,,,,66.47814285714286,35.71783333333334,,,,,,-0.3333333333333333,0.6666666666666666,7.333333333333333,34.346176465352386,
AS14.13,2014-03-18,16-24,,,31.7969,,,,,21.281200000000002,67.411,,,,,,0.0,1.0,6.5,22.084517215860313,
AS14.13,2014-03-19,0-8,,5.0265,11.071,58.041,,,,28.1755,18.399250000000002,,,,,,,,,78.91993331909181,
AS14.13,2014-03-19,8-16,,28.4146,59.411548780487806,,,,,45.274454545454546,18.414749999999998,,,,,,-0.3333333333333333,1.3333333333333333,8.0,69.43311110837965,
AS14.13,2014-03-19,16-24,,34.981,101.0968913043478,958.819,,,,505.2181428571429,,,,,,,0.0,1.0,7.5,261.14134373515867,
AS14.13,2014-03-20,0-8,0.0,,54.073750000000004,,,,,,41.605,,,,,,,,,22.820833325386058,
AS14.13,2014-03-20,8-16,0.29912509875745175,12.506653846153846,25.216011235955055,38.36833333333333,,,,74.96137499999999,50.563857142857145,,,,,,0.6666666666666666,1.0,8.0,35.856344814958256,
AS14.13,2014-03-20,16-24,0.32644855144855145,13.7195,44.45894642857143,55.068,,,,6.80825,9.421,,,,,,1.0,-1.0,4.0,60.897477274591296,
AS14.13,2014-03-21,0-8,0.0384615384615385,2.7326666666666664,71.55905555555556,203.40300000000002,,,,,12.171999999999999,10.708,,,,,,,,155.0879230499268,
AS14.13,2014-03-21,8-16,0.11605604078244287,33.954,110.00218279569891,21.607,,,,8.088166666666666,11.174999999999999,,,,,,1.0,-0.3333333333333333,5.0,110.54857810959224,1.0
AS14.13,2014-03-21,16-24,0.08403283275406044,4.8665714285714285,36.69611267605634,95.1495,,,,15.3335,8.95288888888889,36.298,,,,,0.0,2.0,8.5,59.03458460661081,
AS14.13,2014-03-22,0-8,0.09307359307359299,,59.42388888888889,81.15471428571428,,,,,24.53825,,,,,,,,,129.89457142353046,
AS14.13,2014-03-22,8-16,0.10986394557823123,16.956184210526317,43.80897391304348,65.9135,,,,42.998400000000004,47.24071428571428,,,,,,1.0,1.6666666666666667,8.333333333333334,70.90832709374828,
AS14.13,2014-03-22,16-24,0.057795698924731166,56.2564,36.703862745098036,56.76142857142857,,,,14.0859,37.664833333333334,,,,,,2.0,1.5,8.5,71.27907319185209,
AS14.13,2014-03-23,0-8,0.019230769230769225,35.30288888888889,25.476171428571426,61.288333333333334,,,,,32.42825,,,,,,,,,71.24204168717064,1.0
AS14.13,2014-03-23,8-16,0.08735521235521237,13.0822,35.97093269230769,,,,,41.498285714285714,,,19.359,,,,1.6666666666666667,0.6666666666666666,6.666666666666667,58.84367142745424,
AS14.13,2014-03-23,16-24,0.25,4.444,71.12323529411765,52.8476,,,,6.6114999999999995,119.42,,,,,,1.5,1.5,8.5,63.491818167946555,
AS14.13,2014-03-24,0-8,,,23.376666666666665,,,,,,,,,,,,,,,23.382999976476,
AS14.13,2014-03-24,8-16,0.36148351648351645,16.78193333333333,38.111583333333336,25.717333333333332,,,,13.38125,12.622,,,,,,1.3333333333333333,1.6666666666666667,8.666666666666666,54.85360657191667,
AS14.13,2014-03-24,16-24,0.22630718954248374,11.174125,18.12333333333333,105.94766666666665,,,,8.879000000000001,28.903499999999998,,,,,1.0,0.5,2.0,9.0,48.92184614218199,
AS14.13,2014-03-25,0-8,0.0,28.26366666666667,15.585400000000002,4.093,,,,,,91.6156,,25.496,,,,,,72.362666659885,
AS14.13,2014-03-25,8-16,0.0862745098039215,2.925,29.394276923076923,43.716,,,,16.74585714285714,46.702,3.5896666666666674,,,,,1.0,1.6666666666666667,8.0,55.269609736233214,
AS14.13,2014-03-25,16-24,0.15028985507246378,13.7775,49.65119148936171,29.54,,,,85.20333333333333,27.888416666666668,27.381,,,,,1.5,2.0,7.0,39.80433962929924,
AS14.13,2014-03-26,0-8,0.125,,59.777,333.776,,,,,,,,,,,,,,232.9962500333787,
AS14.13,2014-03-26,8-16,0.5126540126540127,11.099928571428572,40.339222222222226,122.27550000000001,,,,21.177,9.674666666666667,,,,,,-0.3333333333333333,1.0,8.0,60.79537333488463,
AS14.13,2014-03-26,16-24,0.12431850789096119,6.660777777777778,32.81597222222222,114.48599999999999,,,,18.0911,43.077,,,,,1.0,-2.0,1.0,9.0,47.01697367743444,1.0
AS14.13,2014-03-27,0-8,0.0,,31.83075,19.797,,,,,43.29,,,,,,,,,42.350399923324545,
AS14.13,2014-03-27,8-16,0.11884179545001415,8.8625,59.44629411764706,129.6592,,,,160.12866666666665,44.218,289.617,,,,,-1.3333333333333333,1.0,7.333333333333333,120.34356452188179,1.0
AS14.13,2014-03-27,16-24,0.119047619047619,,18.96194,32.8355,,,,7.433166666666668,,,,,,,-1.0,1.0,7.5,19.390239109163698,
AS14.13,2014-03-28,0-8,0.0,38.40259999999999,42.7515,,,,,3.388666666666667,14.171000000000001,,,,,,,,,74.4749999761581,
AS14.13,2014-03-28,8-16,0.3763519299233587,12.366666666666665,32.66112068965517,115.4606,,,11.122666666666667,18.73875,44.507733333333334,,,,,,-0.6666666666666666,1.3333333333333333,8.0,66.27689473754475,
AS14.13,2014-03-28,16-24,0.34275608375778155,18.016543478260868,19.55494871794872,102.24528571428571,,,,10.258,60.35147368421052,18.786785714285713,,,,,-1.5,1.0,7.0,92.89630908966075,
AS14.13,2014-03-29,0-8,0.230769230769231,,84.76933333333332,53.61433333333333,,,,,19.258315789473684,,,,,,,,,103.7367000341416,
AS14.13,2014-03-29,8-16,0.24497844827586202,5.937333333333333,47.43283516483516,57.4042,,,,17.391333333333336,33.05,,,,,,-2.0,1.0,7.0,67.68327274755997,
AS14.13,2014-03-29,16-24,0.5833333333333334,9.773266666666666,16.463529411764707,66.39075,,,,10.9,52.831,,,43.997,,,-1.6666666666666667,1.0,7.333333333333333,30.64174999509538,
AS14.13,2014-03-30,0-8,0.0357142857142857,,41.118399999999994,33.41766666666667,,,,,,,,,,,,,,104.1050000190735,
AS14.13,2014-03-30,8-16,0.0984848484848485,13.1465,21.119363636363637,55.4005,,,,10.048833333333333,7.397,,,,,,-1.0,1.0,6.0,35.21392306914696,
AS14.13,2014-03-30,16-24,0.14775060386473418,1.009,53.73408163265306,39.97966666666666,,,,240.7841666666667,20.030250000000002,,,,,,0.0,0.5,6.5,98.02964788423455,
AS14.13,2014-03-31,0-8,0.19999999999999998,46.74266666666667,24.711428571428574,53.97081818181818,,,,,58.4785,,,,,,,,,68.29780001640317,
AS14.13,2014-03-31,8-16,0.35000000000000003,12.562826086956521,19.348009009009008,73.49839999999999,,,,7.744,43.86709090909091,,,,,1.0,-1.0,0.6666666666666666,6.666666666666667,33.80389794038267,
AS14.13,2014-03-31,16-24,0.26890756302520996,7.12425,26.32133333333333,177.568,,,,7.0215000000000005,25.461199999999998,,,,,,-1.5,0.5,7.5,38.57803446671056,
AS14.13,2014-04-01,0-8,1.0,11.792,13.734428571428571,,,,,,,,,,,,,,,19.828833341598514,
AS14.13,2014-04-01,8-16,0.5617559523809523,36.172337349397594,39.1335652173913,,,,,15.632714285714286,15.7385,,,,,1.0,-1.0,1.0,7.5,39.35710400962828,1.0
AS14.13,2014-04-01,16-24,0.1788888888888888,15.140818181818183,32.14553333333333,100.92385714285714,,,,6.6795,983.9504999999999,,6.759499999999999,,,,-2.0,1.0,7.5,59.89475607872011,
AS14.13,2014-04-02,0-8,,,1651.1133333333335,,,,,,,,,,,,,,,15.21680002212523,
AS14.13,2014-04-02,8-16,0.27679473304473295,13.935851851851853,36.7042487562189,,,,,9.8684,38.74325,,,,,,-1.0,1.0,7.333333333333333,38.38429603764885,
AS14.13,2014-04-02,16-24,0.497092227695676,7.104,42.9314375,57.951,,,,25.339000000000002,39.74194117647059,,,,,,-1.5,1.0,7.5,49.75972726128318,
AS14.13,2014-04-03,0-8,0.0,,224.21427272727277,,,,,,,,,,,,,,,60.43499990304313,
AS14.13,2014-04-03,8-16,0.3889957264957265,22.213134615384618,26.108292857142857,368.455,,,,10.1598,10.357,,,,,,-0.6666666666666666,1.3333333333333333,7.666666666666667,35.53931092214184,1.0
AS14.13,2014-04-03,16-24,0.3709196365113209,13.559206896551723,67.81636842105263,,,,,10.166,12.602,,,,,1.0,-1.0,1.5,7.5,79.86487059032213,1.0
AS14.13,2014-04-04,0-8,0.0,3.068,34.02585714285714,96.03500000000001,,,,,55.122,,,,,,,,,117.80585718154903,
AS14.13,2014-04-04,8-16,0.14614676515767586,15.92532558139535,33.04720512820513,81.213,,,,6.3159090909090905,16.41283333333333,,,,,,-0.6666666666666666,1.0,8.333333333333334,38.30725002040465,1.0
AS14.13,2014-04-04,16-24,0.3462728551336146,13.572999999999999,74.04292727272727,103.88833333333334,,,,26.4446,15.838333333333333,,,,,,-0.5,1.0,7.0,62.25717545810494,1.0
AS14.13,2014-04-05,0-8,,,13.11175,,,,,,,,,,,,,,,13.126250028610222,
AS14.13,2014-04-05,8-16,0.154946353882524,30.605999999999998,41.96925925925926,42.959999999999994,,,,29.185000000000002,,,,,,,0.0,0.6666666666666666,7.0,70.43016362623736,
AS14.13,2014-04-05,16-24,0.15797619047619055,,58.22295138888889,75.5306,,,,5.6145,27.516000000000002,,,,,,0.5,1.0,6.5,88.87669791777923,
AS14.13,2014-04-06,0-8,0.166666666666667,,4.021,,,,,,130.6795,,,,,,,,,132.6395000219344,
AS14.13,2014-04-06,8-16,0.31785714285714284,25.7736,37.33666279069767,52.41433333333333,,,,7.4665,18.299,,54.929500000000004,,,,0.0,0.6666666666666666,6.333333333333333,66.58654837069972,
AS14.13,2014-04-06,16-24,0.35400855092380523,60.903176470588235,53.33003636363637,32.313,,,,9.307166666666667,14.269124999999999,56.6804,50.694,,,,1.0,1.0,6.0,70.21326785002434,
AS14.13,2014-04-07,0-8,0.075,17.066,190.5096153846154,,,,,,,,,,,,,,,87.71836361018092,
AS14.13,2014-04-07,8-16,0.490909090909091,10.302777777777779,25.495712121212122,103.07600000000001,,,,127.489,44.62466666666666,,,,,1.0,-0.3333333333333333,1.0,7.0,47.38687999725341,1.0
AS14.13,2014-04-07,16-24,0.3109207328233877,32.0245,77.34960810810811,,,,,288.474,64.9247,,,,,,-0.5,1.0,8.0,117.48283870374016,
AS14.13,2014-04-08,0-8,0.0,9.2592,55.48275,,,,,,35.50033333333334,,,,,,,,,53.694857188633456,
AS14.13,2014-04-08,8-16,0.07938923395445137,13.759933333333333,41.07073214285714,159.307,,,,8.805909090909092,33.512,,,24.576,,,0.6666666666666666,1.3333333333333333,8.0,58.5132777929306,
AS14.13,2014-04-08,16-24,0.19838533114395188,57.11642857142858,29.299333333333333,169.09666666666666,,,,10.890666666666666,3.6578000000000004,,,,,1.0,1.0,1.5,8.5,52.11895604972,
AS14.13,2014-04-09,0-8,0.0,,68.539125,2.601,,,,,,,,,,,,,,77.54542854854033,
AS14.13,2014-04-09,8-16,0.16404198577651044,28.35286111111111,36.460063291139235,116.726,,,,140.502,16.112,,,79.1085,,1.0,-0.3333333333333333,1.3333333333333333,8.0,67.66142621587532,
AS14.13,2014-04-09,16-24,0.3083282674772036,9.357285714285714,55.0944,,,,,7.964,32.662,,,,,,0.0,1.0,7.5,67.06958023118385,
AS14.13,2014-04-10,0-8,0.0,10.969999999999999,39.339777777777776,,,,,,6.152,,,,,,,,,76.58779997825619,
AS14.13,2014-04-10,8-16,0.5056547619047619,11.13,49.09627536231884,,,,,22.983,6.5254,,,,,1.0,1.0,1.0,8.0,68.46883017162105,
AS14.13,2014-04-10,16-24,0.16915207117041975,15.652999999999999,57.5731975308642,,,,15.069,4.049428571428572,7.105666666666667,,,,,,0.0,1.0,7.0,70.19844927649567,
AS14.13,2014-04-11,0-8,,29.787,,,,,,,,,,,,,,,,29.8089997768402,
AS14.13,2014-04-11,8-16,0.6336996336996336,15.644738095238093,16.782904761904764,,,,,11.7148,27.7743,,,,,,0.3333333333333333,1.3333333333333333,7.0,24.969144579875906,
AS14.13,2014-04-11,16-24,0.179971988795518,11.813866666666666,21.78696,,,,,28.712333333333333,19.473599999999998,,,,,1.0,1.0,1.0,6.5,25.69878570096833,
AS14.13,2014-04-12,0-8,0.08,,29.428923076923073,,,,75.90833333333333,,13.74875,,,,,,,,,73.53422220547998,
AS14.13,2014-04-12,8-16,0.12112794612794608,12.258,25.764660194174756,62.2175,,,5.032,11.8298,138.412,,,,,,0.3333333333333333,1.0,6.666666666666667,68.57081133014741,
AS14.13,2014-04-12,16-24,0.0648056653491437,12.762999999999998,46.07001785714285,,,,,15.9885,10.396,,,,,1.0,1.0,1.0,7.0,70.81610639044578,1.0
AS14.13,2014-04-13,0-8,,,8.984857142857143,,,,,,,,,,,,,,,8.98599992479596,
AS14.13,2014-04-13,8-16,0.166666666666667,8.066,10.097391304347825,,,,,9.061800000000002,6.772799999999999,,,,,,-0.3333333333333333,0.6666666666666666,6.666666666666667,16.658521735149897,
AS14.13,2014-04-13,16-24,0.149151252668626,13.562333333333335,44.291626506024095,,,,,83.1885,24.529400000000003,,,,,,1.0,1.0,6.5,64.66912500063582,1.0
AS14.13,2014-04-14,0-8,,,,,,,,,30.048,,,,,,,,,30.0780000686646,
AS14.13,2014-04-14,8-16,0.2220525143912241,13.749055555555556,22.140361842105264,,,,,16.094818181818184,11.509461538461538,,,,,,-0.3333333333333333,1.0,7.0,32.695316664377856,
AS14.13,2014-04-14,16-24,0.3077777777777778,11.734727272727271,30.101613636363638,,,,,11.6135,8.625,,28.387999999999998,,,,-1.0,1.0,6.5,24.725499993562707,
AS14.13,2014-04-15,0-8,,17.235333333333333,,,,,,,,,,,,,,,,17.297333161036168,
AS14.13,2014-04-15,8-16,0.49084821428571423,14.475115384615385,25.88152564102564,,,,,5.2373,59.603,,,,,,-0.6666666666666666,0.0,5.666666666666667,19.747041250012582,
AS14.13,2014-04-15,16-24,0.23174751596653498,50.53709090909091,42.10914018691589,,,,,44.56275,,,,,,1.0,-1.0,0.5,6.5,67.59246939299055,1.0
AS14.13,2014-04-16,0-8,0.0,12.3962,37.58414285714286,,,,45.637499999999996,,40.873,,,,,,,,,57.198999971151395,
AS14.13,2014-04-16,8-16,0.4717171717171716,19.041833333333333,19.228546218487395,,,,,24.9696,20.793999999999997,,,,,,0.0,0.6666666666666666,6.0,27.053317287793536,
AS14.13,2014-04-16,16-24,0.2601010101010102,10.295703703703703,24.25592079207921,,,,,13.785333333333334,50.147,,,,,1.0,-1.0,1.0,6.0,34.94612196015148,
AS14.13,2014-04-17,0-8,0.0,,12.458999999999998,,,,,,,,,,,,,,,12.476333379745483,
AS14.13,2014-04-17,8-16,0.023809523809523832,8.86825,55.779478873239434,,,,,179.67642857142854,55.287,,,,,,-1.3333333333333333,1.0,6.333333333333333,125.8075814080793,
AS14.13,2014-04-17,16-24,0.06591442349872322,28.02422222222222,72.08729333333332,73.766,,,33.403,45.780750000000005,23.314333333333334,,,,,1.0,-1.0,1.0,6.5,131.83355319753605,1.0
AS14.13,2014-04-18,0-8,,,11.235333333333331,,,,,,5.9755,,,,,,,,,19.356000026067118,
AS14.13,2014-04-18,8-16,0.14772727272727273,10.7335,12.568358974358974,,,,,5.221125,21.33,,,,,,-1.0,-1.0,3.5,30.093923091888424,
AS14.13,2014-04-18,16-24,0.0,7.137,9.383444444444445,,,,,,,,,,,,,,,19.710222217771754,
AS14.13,2014-04-19,0-8,0.25,,21.397571428571432,,,,,,,,,,,,,,,50.05400005976353,
AS14.13,2014-04-19,8-16,0.225,18.37,34.03977777777778,,,,,41.50988888888889,29.8275,,,,,1.0,0.0,1.0,7.5,59.981886805228456,
AS14.13,2014-04-19,16-24,0.25086538476542075,60.628227272727266,38.479181818181814,95.2115,,,19.876666666666665,18.20866666666667,26.6298,15.463,,,,,-1.0,1.0,7.0,72.85057692344371,
AS14.13,2014-04-20,0-8,0.0,,35.702,5.725,,,,,,,,,,,,,,1.43099999427795,
AS14.13,2014-04-20,8-16,0.26,5.222333333333333,50.58913461538462,,,,15.035,7.483666666666667,30.282999999999998,,,,,,-1.6666666666666667,0.3333333333333333,6.333333333333333,26.62465623766183,
AS14.13,2014-04-20,16-24,0.3168067226890755,2.032,44.985590163934425,,,,,6.3046,18.231666666666666,,,,,,-1.5,1.0,7.0,40.43500002692728,
AS14.13,2014-04-21,8-16,0.14027777777777783,13.282375,42.779453124999996,,,,,7.8938749999999995,13.28075,21.873,,,,,-2.0,1.0,7.333333333333333,36.697020813822725,
AS14.13,2014-04-21,16-24,0.17729055675897198,9.728125,81.72416438356164,,,,,334.33042857142857,16.673000000000002,,,,,,-0.5,1.0,7.5,144.1234406940007,
AS14.13,2014-04-22,0-8,0.161290322580645,82.90825,28.941999999999997,,,,,5.701,32.604,,,,,,,,,105.90374997258188,
AS14.13,2014-04-22,8-16,0.29059829059829057,15.104125,34.64588732394366,,,,,30.701875,12.382349999999999,,,,,,-1.3333333333333333,0.6666666666666666,6.333333333333333,41.10940300528685,
AS14.13,2014-04-22,16-24,0.27401771956856724,21.577685714285717,43.66650793650794,,,,,10.767,19.55218181818182,,,,,,-1.0,1.0,4.0,57.51053845699018,1.0
AS14.13,2014-04-23,0-8,,12.523333333333333,,,,,,,6.92,,,,,,,,,14.870333274205514,
AS14.13,2014-04-23,8-16,0.43859649122807015,11.102599999999999,15.897600000000002,,,,,7.055909090909091,37.186,,,,,1.0,-0.6666666666666666,1.0,7.666666666666667,24.013559325266684,
AS14.13,2014-04-23,16-24,0.4385502064073495,8.890476190476189,16.031252525252526,,,,,6.593666666666667,15.439375,70.989,,,,1.0,-1.0,1.0,7.0,24.613620002269748,1.0
AS14.13,2014-04-24,0-8,0.0,11.080857142857143,28.301000000000002,,,,,,,,,,,,,,,27.253714323043813,
AS14.13,2014-04-24,8-16,0.5003544074972645,14.775088235294119,22.3704,,,,,33.77644444444444,32.90266666666666,,,,,1.0,1.0,1.0,7.666666666666667,165.508353675284,
AS14.13,2014-04-25,0-8,0.6482612781954887,28.752388888888888,15.721307692307692,,,,,6.524,17.139545454545456,,,,,,2.0,2.0,9.0,35.35980555084016,
AS14.13,2014-04-25,8-16,0.47387566137566134,22.484333333333336,14.424437500000002,,,,,25.6895,,,15.714578947368421,,,,-1.0,1.0,7.5,27.91453332371184,
AS14.13,2014-04-25,16-24,0.09703196347031963,16.00275,78.14935294117647,,,,,15.078333333333333,70.82533333333333,,,,,,-1.0,1.0,7.0,222.96671427999203,
AS14.13,2014-04-26,0-8,0.13140096618357466,6.799785714285714,57.99670212765957,,,,,19.516,19.05677777777778,30.523666666666667,,,,,-2.0,2.0,9.0,125.46830768768596,
AS14.13,2014-04-26,8-16,0.3770833333333334,13.074,31.928890909090907,,,,,30.611285714285714,,4.3033,,,,,-1.5,1.5,9.0,59.1271333217621,
AS14.13,2014-04-26,16-24,0.0,,35.96403125,,,,,19.261999999999997,61.34875,,,,,,-2.0,1.5,8.5,69.35476190703251,
AS14.13,2014-04-27,0-8,0.14520202020202,,32.73001612903226,,,,5.276,17.8585,38.912,24.908749999999998,,,,,,,,63.55658333169091,
AS14.13,2014-04-27,8-16,0.3566534914361002,7.272875,38.37138129496403,,,,,18.77225,63.34190909090909,88.012,,34.964,,,-0.3333333333333333,1.3333333333333333,7.666666666666667,80.97255555199989,
AS14.13,2014-04-27,16-24,0.12351778656126489,89.176875,47.66956666666667,,,,11.157,609.6949999999999,45.749,,,,,,-1.0,2.0,9.0,161.78703331947315,
AS14.13,2014-04-28,0-8,0.4724025974025976,13.582,31.51974358974359,,,,,19.232,39.58014285714285,37.1085,,,,,-2.0,1.0,9.0,68.41999999046328,
