id,variable,date,value
AS14.30,appCat.builtin,2014-04-15,6.726255813953488
AS14.30,appCat.builtin,2014-04-16,9.623759493670887
AS14.30,appCat.builtin,2014-04-17,7.950489130434782
AS14.30,appCat.builtin,2014-04-18,4.163671641791045
AS14.30,appCat.builtin,2014-04-19,4.139786666666667
AS14.30,appCat.builtin,2014-04-20,4.333045454545455
AS14.30,appCat.builtin,2014-04-21,4.777869565217392
AS14.30,appCat.builtin,2014-04-22,4.29
AS14.30,appCat.builtin,2014-04-23,4.368715909090909
AS14.30,appCat.builtin,2014-04-24,3.863651515151515
AS14.30,appCat.builtin,2014-04-25,4.856373737373738
AS14.30,appCat.builtin,2014-04-26,4.927673913043479
AS14.30,appCat.builtin,2014-04-27,4.541851851851852
AS14.30,appCat.builtin,2014-04-28,5.023114754098361
AS14.30,appCat.builtin,2014-04-29,5.180031746031746
AS14.30,appCat.builtin,2014-04-30,3.699288659793815
AS14.30,appCat.builtin,2014-05-01,4.25421052631579
AS14.30,appCat.builtin,2014-05-02,4.7731056338028175
AS14.30,appCat.builtin,2014-05-03,4.486473684210527
AS14.30,appCat.builtin,2014-05-04,5.419333333333333
AS14.30,appCat.communication,2014-03-20,38.89647619047619
AS14.30,appCat.communication,2014-03-21,32.23551111111111
AS14.30,appCat.communication,2014-03-22,45.32475342465753
AS14.30,appCat.communication,2014-03-23,43.33649090909091
AS14.30,appCat.communication,2014-03-24,47.13767073170732
AS14.30,appCat.communication,2014-03-25,41.54259166666667
AS14.30,appCat.communication,2014-03-26,43.637734375
AS14.30,appCat.communication,2014-03-27,44.44589565217392
AS14.30,appCat.communication,2014-03-28,35.14436842105263
AS14.30,appCat.communication,2014-03-29,47.41411111111111
AS14.30,appCat.communication,2014-03-30,47.48103703703704
AS14.30,appCat.communication,2014-03-31,39.92625210084034
AS14.30,appCat.communication,2014-04-01,34.71468
AS14.30,appCat.communication,2014-04-02,33.52244927536232
AS14.30,appCat.communication,2014-04-03,24.87782089552239
AS14.30,appCat.communication,2014-04-04,34.16366379310345
AS14.30,appCat.communication,2014-04-05,23.75264864864865
AS14.30,appCat.communication,2014-04-06,46.671757575757574
AS14.30,appCat.communication,2014-04-07,57.24973863636364
AS14.30,appCat.communication,2014-04-08,54.3315375
AS14.30,appCat.communication,2014-04-09,46.55179787234042
AS14.30,appCat.communication,2014-04-10,30.644135802469137
AS14.30,appCat.communication,2014-04-11,49.23379411764706
AS14.30,appCat.communication,2014-04-12,36.423
AS14.30,appCat.communication,2014-04-13,38.80421428571429
AS14.30,appCat.communication,2014-04-14,34.38239805825243
AS14.30,appCat.communication,2014-04-15,55.626061728395065
AS14.30,appCat.communication,2014-04-16,47.41225842696629
AS14.30,appCat.communication,2014-04-17,44.08292045454545
AS14.30,appCat.communication,2014-04-18,43.06624
AS14.30,appCat.communication,2014-04-19,49.12733333333333
AS14.30,appCat.communication,2014-04-20,33.38355555555555
AS14.30,appCat.communication,2014-04-21,44.105707317073175
AS14.30,appCat.communication,2014-04-22,53.08274418604651
AS14.30,appCat.communication,2014-04-23,32.3658
AS14.30,appCat.communication,2014-04-24,34.272536082474225
AS14.30,appCat.communication,2014-04-25,37.260259259259264
AS14.30,appCat.communication,2014-04-26,56.641098039215684
AS14.30,appCat.communication,2014-04-27,54.34503448275862
AS14.30,appCat.communication,2014-04-28,43.32006666666667
AS14.30,appCat.communication,2014-04-29,52.423066666666664
AS14.30,appCat.communication,2014-04-30,44.10588421052632
AS14.30,appCat.communication,2014-05-01,40.51841228070175
AS14.30,appCat.communication,2014-05-02,40.47088172043011
AS14.30,appCat.communication,2014-05-03,30.803923076923073
AS14.30,appCat.communication,2014-05-04,51.778999999999996
AS14.30,appCat.entertainment,2014-03-20,65.79975
AS14.30,appCat.entertainment,2014-03-21,45.178625
AS14.30,appCat.entertainment,2014-03-22,128.22062499999998
AS14.30,appCat.entertainment,2014-03-23,126.77085714285715
AS14.30,appCat.entertainment,2014-03-24,152.32545454545453
AS14.30,appCat.entertainment,2014-03-25,142.722
AS14.30,appCat.entertainment,2014-03-26,131.9165
AS14.30,appCat.entertainment,2014-03-27,106.14335000000001
AS14.30,appCat.entertainment,2014-03-28,64.27178571428571
AS14.30,appCat.entertainment,2014-03-29,83.0299375
AS14.30,appCat.entertainment,2014-03-30,112.86387500000001
AS14.30,appCat.entertainment,2014-03-31,77.06105555555555
AS14.30,appCat.entertainment,2014-04-01,108.76925
AS14.30,appCat.entertainment,2014-04-02,125.1403076923077
AS14.30,appCat.entertainment,2014-04-03,102.5472380952381
AS14.30,appCat.entertainment,2014-04-04,107.22226923076923
AS14.30,appCat.entertainment,2014-04-05,82.85375
AS14.30,appCat.entertainment,2014-04-06,110.62336363636364
AS14.30,appCat.entertainment,2014-04-07,125.19345454545454
AS14.30,appCat.entertainment,2014-04-08,101.4706
AS14.30,appCat.entertainment,2014-04-09,100.92675
AS14.30,appCat.entertainment,2014-04-10,123.88892857142856
AS14.30,appCat.entertainment,2014-04-11,129.65343478260868
AS14.30,appCat.entertainment,2014-04-12,177.3317
AS14.30,appCat.entertainment,2014-04-13,124.43445833333334
AS14.30,appCat.entertainment,2014-04-14,110.80677777777777
AS14.30,appCat.entertainment,2014-04-15,107.129
AS14.30,appCat.entertainment,2014-04-16,87.341
AS14.30,appCat.entertainment,2014-04-17,134.54561904761906
AS14.30,appCat.entertainment,2014-04-18,204.97945454545453
AS14.30,appCat.entertainment,2014-04-19,145.4856153846154
AS14.30,appCat.entertainment,2014-04-20,104.66000000000001
AS14.30,appCat.entertainment,2014-04-21,102.1456
AS14.30,appCat.entertainment,2014-04-22,175.2216
AS14.30,appCat.entertainment,2014-04-23,217.63457142857143
AS14.30,appCat.entertainment,2014-04-24,84.36375
AS14.30,appCat.entertainment,2014-04-25,129.54153333333335
AS14.30,appCat.entertainment,2014-04-26,115.89555555555555
AS14.30,appCat.entertainment,2014-04-27,150.755
AS14.30,appCat.entertainment,2014-04-28,117.06700000000001
AS14.30,appCat.entertainment,2014-04-29,135.52657142857143
AS14.30,appCat.entertainment,2014-04-30,97.48166666666667
AS14.30,appCat.entertainment,2014-05-01,99.79788235294119
AS14.30,appCat.entertainment,2014-05-02,113.74016
AS14.30,appCat.entertainment,2014-05-03,120.97349999999999
AS14.30,appCat.entertainment,2014-05-04,149.80366666666666
AS14.30,appCat.finance,2014-03-20,3.5046363636363638
AS14.30,appCat.finance,2014-03-24,7.239199999999999
AS14.30,appCat.finance,2014-03-25,8.476333333333335
AS14.30,appCat.finance,2014-03-27,6.5285
AS14.30,appCat.finance,2014-03-28,6.544
AS14.30,appCat.finance,2014-04-01,8.045
AS14.30,appCat.finance,2014-04-02,6.524
AS14.30,appCat.finance,2014-04-04,9.03425
AS14.30,appCat.finance,2014-04-05,10.5745
AS14.30,appCat.finance,2014-04-08,8.5545
AS14.30,appCat.finance,2014-04-10,6.688666666666667
AS14.30,appCat.finance,2014-04-11,6.1822
AS14.30,appCat.finance,2014-04-13,12.0535
AS14.30,appCat.finance,2014-04-16,4.303999999999999
AS14.30,appCat.finance,2014-04-17,8.542875
AS14.30,appCat.finance,2014-04-18,8.5425
AS14.30,appCat.finance,2014-04-19,5.521
AS14.30,appCat.finance,2014-04-21,6.065
AS14.30,appCat.finance,2014-04-22,7.5305
AS14.30,appCat.finance,2014-04-23,11.0645
AS14.30,appCat.finance,2014-04-24,5.681166666666667
AS14.30,appCat.finance,2014-04-28,7.0249999999999995
AS14.30,appCat.finance,2014-04-29,7.032
AS14.30,appCat.finance,2014-05-02,8.95475
AS14.30,appCat.game,2014-04-05,478.826
AS14.30,appCat.game,2014-04-06,386.7958
AS14.30,appCat.game,2014-04-07,261.21866666666665
AS14.30,appCat.game,2014-04-08,368.04150000000004
AS14.30,appCat.game,2014-04-09,314.6098
AS14.30,appCat.game,2014-04-10,263.23375
AS14.30,appCat.game,2014-04-11,256.9329
AS14.30,appCat.game,2014-04-12,683.10225
AS14.30,appCat.game,2014-04-13,322.26216666666664
AS14.30,appCat.game,2014-04-14,169.03625
AS14.30,appCat.game,2014-04-15,106.4905
AS14.30,appCat.game,2014-04-16,139.9862222222222
AS14.30,appCat.game,2014-04-17,407.08625
AS14.30,appCat.game,2014-04-18,540.616
AS14.30,appCat.game,2014-04-19,429.8876666666667
AS14.30,appCat.game,2014-04-20,303.03366666666665
AS14.30,appCat.game,2014-04-21,4.021
AS14.30,appCat.game,2014-04-23,94.599
AS14.30,appCat.game,2014-04-24,9.124
AS14.30,appCat.game,2014-04-25,226.119
AS14.30,appCat.game,2014-04-28,356.397
AS14.30,appCat.game,2014-04-29,644.11
AS14.30,appCat.game,2014-05-01,298.7185
AS14.30,appCat.game,2014-05-02,178.118
AS14.30,appCat.game,2014-05-03,26.189
AS14.30,appCat.office,2014-03-24,45.81666666666666
AS14.30,appCat.office,2014-03-26,13.068
AS14.30,appCat.office,2014-03-27,36.242
AS14.30,appCat.office,2014-03-28,68.523
AS14.30,appCat.office,2014-03-30,44.246
AS14.30,appCat.office,2014-04-03,35.00933333333333
AS14.30,appCat.office,2014-04-05,10.073
AS14.30,appCat.office,2014-04-09,4.011
AS14.30,appCat.office,2014-04-13,47.282
AS14.30,appCat.office,2014-04-15,108.721
AS14.30,appCat.office,2014-04-26,11.033
AS14.30,appCat.office,2014-04-28,5.184
AS14.30,appCat.office,2014-04-30,5.021
AS14.30,appCat.other,2014-03-20,17.122833333333332
AS14.30,appCat.other,2014-03-21,11.9632
AS14.30,appCat.other,2014-03-22,24.110333333333333
AS14.30,appCat.other,2014-03-23,18.565
AS14.30,appCat.other,2014-03-24,28.19475
AS14.30,appCat.other,2014-03-25,11.606800000000002
AS14.30,appCat.other,2014-03-26,37.23875
AS14.30,appCat.other,2014-03-27,17.095399999999998
AS14.30,appCat.other,2014-03-28,22.965454545454545
AS14.30,appCat.other,2014-03-29,17.5345
AS14.30,appCat.other,2014-03-30,15.96975
AS14.30,appCat.other,2014-03-31,25.144
AS14.30,appCat.other,2014-04-01,26.58542857142857
AS14.30,appCat.other,2014-04-02,13.9637
AS14.30,appCat.other,2014-04-03,15.859842105263157
AS14.30,appCat.other,2014-04-04,39.872699999999995
AS14.30,appCat.other,2014-04-05,20.699125000000002
AS14.30,appCat.other,2014-04-06,24.9572
AS14.30,appCat.other,2014-04-07,25.03925
AS14.30,appCat.other,2014-04-08,29.888153846153845
AS14.30,appCat.other,2014-04-09,24.147666666666666
AS14.30,appCat.other,2014-04-10,19.022199999999998
AS14.30,appCat.other,2014-04-11,27.166785714285712
AS14.30,appCat.other,2014-04-12,13.75509090909091
AS14.30,appCat.other,2014-04-13,19.677363636363637
AS14.30,appCat.other,2014-04-14,18.702555555555556
AS14.30,appCat.other,2014-04-15,32.8698
AS14.30,appCat.other,2014-04-16,14.151125
AS14.30,appCat.other,2014-04-17,24.745727272727276
AS14.30,appCat.other,2014-04-18,27.379285714285714
AS14.30,appCat.other,2014-04-19,21.5234
AS14.30,appCat.other,2014-04-20,14.290600000000001
AS14.30,appCat.other,2014-04-21,14.3096
AS14.30,appCat.other,2014-04-22,9.421857142857144
AS14.30,appCat.other,2014-04-23,12.094727272727273
AS14.30,appCat.other,2014-04-24,10.378857142857143
AS14.30,appCat.other,2014-04-25,16.779615384615383
AS14.30,appCat.other,2014-04-26,28.818
AS14.30,appCat.other,2014-04-27,32.04275
AS14.30,appCat.other,2014-04-28,30.241285714285713
AS14.30,appCat.other,2014-04-29,35.331625
AS14.30,appCat.other,2014-04-30,21.189142857142855
AS14.30,appCat.other,2014-05-01,23.399578947368422
AS14.30,appCat.other,2014-05-02,10.040142857142856
AS14.30,appCat.other,2014-05-03,9.529111111111112
AS14.30,appCat.other,2014-05-04,36.81955555555555
AS14.30,appCat.social,2014-03-20,64.83966666666667
AS14.30,appCat.social,2014-03-21,87.04477777777778
AS14.30,appCat.social,2014-03-22,69.56544444444444
AS14.30,appCat.social,2014-03-23,100.81400000000001
AS14.30,appCat.social,2014-03-24,61.71624
AS14.30,appCat.social,2014-03-25,74.94595652173913
AS14.30,appCat.social,2014-03-26,75.84949999999999
AS14.30,appCat.social,2014-03-27,80.50858823529411
AS14.30,appCat.social,2014-03-28,74.74675
AS14.30,appCat.social,2014-03-29,71.9594
AS14.30,appCat.social,2014-03-30,68.058375
AS14.30,appCat.social,2014-03-31,53.089999999999996
AS14.30,appCat.social,2014-04-01,83.88428571428572
AS14.30,appCat.social,2014-04-02,45.42344444444444
AS14.30,appCat.social,2014-04-03,99.98310000000001
AS14.30,appCat.social,2014-04-04,46.00879166666667
AS14.30,appCat.social,2014-04-05,75.016
AS14.30,appCat.social,2014-04-06,68.73522222222222
AS14.30,appCat.social,2014-04-07,58.675090909090905
AS14.30,appCat.social,2014-04-08,73.14633333333333
AS14.30,appCat.social,2014-04-09,93.42992307692307
AS14.30,appCat.social,2014-04-10,60.19728571428571
AS14.30,appCat.social,2014-04-11,53.940724137931035
AS14.30,appCat.social,2014-04-12,83.70963636363636
AS14.30,appCat.social,2014-04-13,61.6192
AS14.30,appCat.social,2014-04-14,64.20244444444444
AS14.30,appCat.social,2014-04-15,64.10794736842105
AS14.30,appCat.social,2014-04-16,57.54013333333333
AS14.30,appCat.social,2014-04-17,71.31899999999999
AS14.30,appCat.social,2014-04-18,67.22058620689656
AS14.30,appCat.social,2014-04-19,56.02778947368421
AS14.30,appCat.social,2014-04-20,55.344764705882355
AS14.30,appCat.social,2014-04-21,60.93723333333333
AS14.30,appCat.social,2014-04-22,80.479
AS14.30,appCat.social,2014-04-23,67.91407142857143
AS14.30,appCat.social,2014-04-24,99.47483333333334
AS14.30,appCat.social,2014-04-25,59.157636363636364
AS14.30,appCat.social,2014-04-26,67.17629411764706
AS14.30,appCat.social,2014-04-27,74.23733333333332
AS14.30,appCat.social,2014-04-28,70.42360000000001
AS14.30,appCat.social,2014-04-29,40.407714285714285
AS14.30,appCat.social,2014-04-30,50.707
AS14.30,appCat.social,2014-05-01,73.45411764705882
AS14.30,appCat.social,2014-05-02,57.93213333333333
AS14.30,appCat.social,2014-05-03,107.82016666666665
AS14.30,appCat.social,2014-05-04,118.02080000000001
AS14.30,appCat.travel,2014-03-28,13.299499999999998
AS14.30,appCat.travel,2014-03-30,26.764999999999997
AS14.30,appCat.travel,2014-03-31,25.534
AS14.30,appCat.travel,2014-04-01,9.424999999999999
AS14.30,appCat.travel,2014-04-03,2.01
AS14.30,appCat.travel,2014-04-04,73.846
AS14.30,appCat.travel,2014-04-07,54.586000000000006
AS14.30,appCat.travel,2014-04-08,3.011
AS14.30,appCat.travel,2014-04-10,38.8755
AS14.30,appCat.travel,2014-04-15,51.313
AS14.30,appCat.travel,2014-04-25,65.332
AS14.30,appCat.travel,2014-04-28,77.396
AS14.30,appCat.travel,2014-04-29,64.8395
AS14.30,appCat.travel,2014-04-30,71.328
AS14.30,appCat.travel,2014-05-01,29.956875
AS14.30,appCat.travel,2014-05-02,34.3746
AS14.30,appCat.unknown,2014-03-20,14.686499999999999
AS14.30,appCat.unknown,2014-03-21,15.45
AS14.30,appCat.unknown,2014-03-22,24.109333333333336
AS14.30,appCat.unknown,2014-03-23,25.7045
AS14.30,appCat.unknown,2014-03-24,15.109
AS14.30,appCat.unknown,2014-03-25,29.197
AS14.30,appCat.unknown,2014-03-26,135.757
AS14.30,appCat.unknown,2014-03-27,58.14933333333334
AS14.30,appCat.unknown,2014-03-28,73.346
AS14.30,appCat.unknown,2014-03-30,24.5995
AS14.30,appCat.unknown,2014-03-31,15.47925
AS14.30,appCat.unknown,2014-04-02,5.547000000000001
AS14.30,appCat.unknown,2014-04-03,13.061
AS14.30,appCat.unknown,2014-04-04,35.7065
AS14.30,appCat.unknown,2014-04-05,54.4785
AS14.30,appCat.unknown,2014-04-06,4.37
AS14.30,appCat.unknown,2014-04-08,2.016
AS14.30,appCat.unknown,2014-04-09,18.276
AS14.30,appCat.unknown,2014-04-16,37.21958333333333
AS14.30,appCat.unknown,2014-04-17,120.063
AS14.30,appCat.unknown,2014-04-18,63.287
AS14.30,appCat.unknown,2014-04-19,25.67671428571429
AS14.30,appCat.unknown,2014-04-21,125.554
AS14.30,appCat.unknown,2014-04-25,30.215
AS14.30,appCat.unknown,2014-04-26,40.98333333333334
AS14.30,appCat.unknown,2014-04-28,3.5415
AS14.30,appCat.unknown,2014-04-29,43.716
AS14.30,appCat.unknown,2014-04-30,25.1987
AS14.30,appCat.unknown,2014-05-01,36.5
AS14.30,appCat.unknown,2014-05-02,11.042
AS14.30,appCat.utilities,2014-03-20,6.231
AS14.30,appCat.utilities,2014-03-21,4.160571428571429
AS14.30,appCat.utilities,2014-03-22,5.725692307692308
AS14.30,appCat.utilities,2014-03-23,6.481222222222223
AS14.30,appCat.utilities,2014-03-24,4.742428571428571
AS14.30,appCat.utilities,2014-03-25,3.1003333333333334
AS14.30,appCat.utilities,2014-03-26,3.5622727272727275
AS14.30,appCat.utilities,2014-03-27,4.5429545454545455
AS14.30,appCat.utilities,2014-03-28,6.156874999999999
AS14.30,appCat.utilities,2014-03-29,4.4875
AS14.30,appCat.utilities,2014-03-30,5.795249999999999
AS14.30,appCat.utilities,2014-03-31,4.641111111111111
AS14.30,appCat.utilities,2014-04-01,5.9052
AS14.30,appCat.utilities,2014-04-02,3.39525
AS14.30,appCat.utilities,2014-04-03,5.6935
AS14.30,appCat.utilities,2014-04-04,7.178588235294118
AS14.30,appCat.utilities,2014-04-05,6.424625
AS14.30,appCat.utilities,2014-04-06,2.013
AS14.30,appCat.utilities,2014-04-07,5.362666666666667
AS14.30,appCat.utilities,2014-04-08,5.1535
AS14.30,appCat.utilities,2014-04-09,4.166142857142857
AS14.30,appCat.utilities,2014-04-10,5.460142857142857
AS14.30,appCat.utilities,2014-04-11,5.365588235294118
AS14.30,appCat.utilities,2014-04-12,2.6816666666666666
AS14.30,appCat.utilities,2014-04-13,5.2341999999999995
AS14.30,appCat.utilities,2014-04-14,3.9857142857142853
AS14.30,appCat.utilities,2014-04-15,5.374454545454546
AS14.30,appCat.utilities,2014-04-16,4.527166666666667
AS14.30,appCat.utilities,2014-04-17,5.059888888888889
AS14.30,appCat.utilities,2014-04-18,4.684
AS14.30,appCat.utilities,2014-04-19,8.8356
AS14.30,appCat.utilities,2014-04-20,7.6770000000000005
AS14.30,appCat.utilities,2014-04-21,10.4506
AS14.30,appCat.utilities,2014-04-22,7.01390909090909
AS14.30,appCat.utilities,2014-04-23,7.444
AS14.30,appCat.utilities,2014-04-24,4.545
AS14.30,appCat.utilities,2014-04-25,6.481444444444445
AS14.30,appCat.utilities,2014-04-27,9.554
AS14.30,appCat.utilities,2014-04-28,3.6166000000000005
AS14.30,appCat.utilities,2014-04-29,5.365833333333334
AS14.30,appCat.utilities,2014-04-30,3.721222222222222
AS14.30,appCat.utilities,2014-05-01,6.798571428571429
AS14.30,appCat.utilities,2014-05-02,7.676399999999999
AS14.30,appCat.utilities,2014-05-03,4.5165
AS14.30,appCat.weather,2014-03-23,22.074
AS14.30,appCat.weather,2014-03-24,15.07
AS14.30,appCat.weather,2014-03-26,6.087
AS14.30,appCat.weather,2014-03-30,1.007
AS14.30,appCat.weather,2014-04-06,32.501666666666665
AS14.30,appCat.weather,2014-04-07,24.962
AS14.30,appCat.weather,2014-04-11,8.032
AS14.30,appCat.weather,2014-04-19,3.008
AS14.30,appCat.weather,2014-04-26,7.026
AS14.30,appCat.weather,2014-04-27,23.033
AS14.30,call,2014-02-17,1.0
AS14.30,call,2014-02-18,1.0
AS14.30,call,2014-02-20,1.0
AS14.30,call,2014-02-21,1.0
AS14.30,call,2014-02-22,1.0
AS14.30,call,2014-02-24,1.0
AS14.30,call,2014-02-25,1.0
AS14.30,call,2014-02-26,1.0
AS14.30,call,2014-02-27,1.0
AS14.30,call,2014-02-28,1.0
AS14.30,call,2014-03-02,1.0
AS14.30,call,2014-03-03,1.0
AS14.30,call,2014-03-04,1.0
AS14.30,call,2014-03-06,1.0
AS14.30,call,2014-03-07,1.0
AS14.30,call,2014-03-10,1.0
AS14.30,call,2014-03-11,1.0
AS14.30,call,2014-03-12,1.0
AS14.30,call,2014-03-14,1.0
AS14.30,call,2014-03-17,1.0
AS14.30,call,2014-03-18,1.0
AS14.30,call,2014-03-19,1.0
AS14.30,call,2014-03-20,1.0
AS14.30,call,2014-03-21,1.0
AS14.30,call,2014-03-25,1.0
AS14.30,call,2014-03-26,1.0
AS14.30,call,2014-03-27,1.0
AS14.30,call,2014-03-28,1.0
AS14.30,call,2014-03-29,1.0
AS14.30,call,2014-03-30,1.0
AS14.30,call,2014-04-01,1.0
AS14.30,call,2014-04-03,1.0
AS14.30,call,2014-04-04,1.0
AS14.30,call,2014-04-05,1.0
AS14.30,call,2014-04-09,1.0
AS14.30,call,2014-04-11,1.0
AS14.30,call,2014-04-13,1.0
AS14.30,call,2014-04-15,1.0
AS14.30,call,2014-04-16,1.0
AS14.30,call,2014-04-19,1.0
AS14.30,call,2014-04-22,1.0
AS14.30,call,2014-04-26,1.0
AS14.30,call,2014-04-27,1.0
AS14.30,call,2014-04-28,1.0
AS14.30,call,2014-04-30,1.0
AS14.30,call,2014-05-01,1.0
AS14.30,call,2014-05-02,1.0
AS14.30,call,2014-05-03,1.0
AS14.30,circumplex.arousal,2014-03-20,-1.0
AS14.30,circumplex.arousal,2014-03-21,-1.0
AS14.30,circumplex.arousal,2014-03-22,-1.0
AS14.30,circumplex.arousal,2014-03-23,-1.0
AS14.30,circumplex.arousal,2014-03-24,-1.0
AS14.30,circumplex.arousal,2014-03-25,-1.0
AS14.30,circumplex.arousal,2014-03-26,-1.0
AS14.30,circumplex.arousal,2014-03-27,-1.0
AS14.30,circumplex.arousal,2014-03-28,-1.0
AS14.30,circumplex.arousal,2014-03-29,-1.0
AS14.30,circumplex.arousal,2014-03-30,-1.0
AS14.30,circumplex.arousal,2014-03-31,-1.0
AS14.30,circumplex.arousal,2014-04-01,-1.0
AS14.30,circumplex.arousal,2014-04-02,-1.0
AS14.30,circumplex.arousal,2014-04-03,-1.0
AS14.30,circumplex.arousal,2014-04-04,-1.0
AS14.30,circumplex.arousal,2014-04-05,-1.0
AS14.30,circumplex.arousal,2014-04-06,-1.0
AS14.30,circumplex.arousal,2014-04-07,-1.0
AS14.30,circumplex.arousal,2014-04-08,-1.0
AS14.30,circumplex.arousal,2014-04-09,-1.0
AS14.30,circumplex.arousal,2014-04-10,-1.0
AS14.30,circumplex.arousal,2014-04-12,-1.0
AS14.30,circumplex.arousal,2014-04-13,-1.0
AS14.30,circumplex.arousal,2014-04-15,-1.0
AS14.30,circumplex.arousal,2014-04-16,-1.0
AS14.30,circumplex.arousal,2014-04-17,-1.0
AS14.30,circumplex.arousal,2014-04-19,-1.0
AS14.30,circumplex.arousal,2014-04-20,-1.0
AS14.30,circumplex.arousal,2014-04-21,-1.0
AS14.30,circumplex.arousal,2014-04-22,-1.0
AS14.30,circumplex.arousal,2014-04-23,-1.0
AS14.30,circumplex.arousal,2014-04-24,-1.0
AS14.30,circumplex.arousal,2014-04-25,-1.0
AS14.30,circumplex.arousal,2014-04-26,-1.0
AS14.30,circumplex.arousal,2014-04-27,-1.0
AS14.30,circumplex.arousal,2014-04-28,-1.0
AS14.30,circumplex.arousal,2014-04-29,-1.0
AS14.30,circumplex.arousal,2014-04-30,-1.0
AS14.30,circumplex.arousal,2014-05-01,-1.0
AS14.30,circumplex.arousal,2014-05-02,-1.0
AS14.30,circumplex.arousal,2014-05-03,-1.0
AS14.30,circumplex.arousal,2014-05-04,-1.0
AS14.30,circumplex.arousal,2014-05-05,-1.0
AS14.30,circumplex.valence,2014-03-20,1.0
AS14.30,circumplex.valence,2014-03-21,1.0
AS14.30,circumplex.valence,2014-03-22,1.0
AS14.30,circumplex.valence,2014-03-23,1.0
AS14.30,circumplex.valence,2014-03-24,1.0
AS14.30,circumplex.valence,2014-03-25,1.0
AS14.30,circumplex.valence,2014-03-26,1.0
AS14.30,circumplex.valence,2014-03-27,1.0
AS14.30,circumplex.valence,2014-03-28,1.0
AS14.30,circumplex.valence,2014-03-29,1.0
AS14.30,circumplex.valence,2014-03-30,1.0
AS14.30,circumplex.valence,2014-03-31,1.0
AS14.30,circumplex.valence,2014-04-01,1.0
AS14.30,circumplex.valence,2014-04-02,1.0
AS14.30,circumplex.valence,2014-04-03,1.0
AS14.30,circumplex.valence,2014-04-04,1.0
AS14.30,circumplex.valence,2014-04-05,1.0
AS14.30,circumplex.valence,2014-04-06,1.0
AS14.30,circumplex.valence,2014-04-07,1.0
AS14.30,circumplex.valence,2014-04-08,1.0
AS14.30,circumplex.valence,2014-04-09,1.0
AS14.30,circumplex.valence,2014-04-10,1.0
AS14.30,circumplex.valence,2014-04-11,1.0
AS14.30,circumplex.valence,2014-04-12,1.0
AS14.30,circumplex.valence,2014-04-13,1.0
AS14.30,circumplex.valence,2014-04-14,1.0
AS14.30,circumplex.valence,2014-04-15,1.0
AS14.30,circumplex.valence,2014-04-16,1.0
AS14.30,circumplex.valence,2014-04-17,1.0
AS14.30,circumplex.valence,2014-04-18,1.0
AS14.30,circumplex.valence,2014-04-19,1.0
AS14.30,circumplex.valence,2014-04-20,1.0
AS14.30,circumplex.valence,2014-04-21,1.0
AS14.30,circumplex.valence,2014-04-22,1.0
AS14.30,circumplex.valence,2014-04-23,1.0
AS14.30,circumplex.valence,2014-04-24,1.0
AS14.30,circumplex.valence,2014-04-25,1.0
AS14.30,circumplex.valence,2014-04-26,1.0
AS14.30,circumplex.valence,2014-04-27,1.0
AS14.30,circumplex.valence,2014-04-28,1.0
AS14.30,circumplex.valence,2014-04-29,1.0
AS14.30,circumplex.valence,2014-04-30,1.0
AS14.30,circumplex.valence,2014-05-01,1.0
AS14.30,circumplex.valence,2014-05-02,1.0
AS14.30,circumplex.valence,2014-05-03,1.0
AS14.30,circumplex.valence,2014-05-04,1.0
AS14.30,circumplex.valence,2014-05-05,1.0
AS14.30,mood,2014-03-20,8.0
AS14.30,mood,2014-03-21,8.0
AS14.30,mood,2014-03-22,8.0
AS14.30,mood,2014-03-23,8.0
AS14.30,mood,2014-03-24,8.0
AS14.30,mood,2014-03-25,8.0
AS14.30,mood,2014-03-26,8.0
AS14.30,mood,2014-03-27,8.0
AS14.30,mood,2014-03-29,8.0
AS14.30,mood,2014-03-30,8.0
AS14.30,mood,2014-03-31,8.0
AS14.30,mood,2014-04-01,8.0
AS14.30,mood,2014-04-02,8.0
AS14.30,mood,2014-04-03,8.0
AS14.30,mood,2014-04-04,8.0
AS14.30,mood,2014-04-05,8.0
AS14.30,mood,2014-04-06,8.0
AS14.30,mood,2014-04-07,8.0
AS14.30,mood,2014-04-08,8.0
AS14.30,mood,2014-04-09,8.0
AS14.30,mood,2014-04-10,8.0
AS14.30,mood,2014-04-12,8.0
AS14.30,mood,2014-04-13,8.0
AS14.30,mood,2014-04-14,8.0
AS14.30,mood,2014-04-15,8.0
AS14.30,mood,2014-04-16,8.0
AS14.30,mood,2014-04-17,8.0
AS14.30,mood,2014-04-18,8.0
AS14.30,mood,2014-04-19,8.0
AS14.30,mood,2014-04-20,8.0
AS14.30,mood,2014-04-21,8.0
AS14.30,mood,2014-04-22,8.0
AS14.30,mood,2014-04-23,8.0
AS14.30,mood,2014-04-24,8.0
AS14.30,mood,2014-04-25,8.0
AS14.30,mood,2014-04-26,8.0
AS14.30,mood,2014-04-27,8.0
AS14.30,mood,2014-04-28,8.0
AS14.30,mood,2014-04-29,8.0
AS14.30,mood,2014-04-30,8.0
AS14.30,mood,2014-05-01,8.0
AS14.30,mood,2014-05-02,8.0
AS14.30,mood,2014-05-03,8.0
AS14.30,mood,2014-05-04,8.0
AS14.30,mood,2014-05-05,8.0
AS14.30,screen,2014-03-20,36.02282857894898
